Sample_ID,C_percent,Mn_percent,Si_percent,Cr_percent,Ni_percent,Mo_percent,Aust_Temp,Aust_Time,Cooling_Rate,Quench_Temp,Temp_Temp,Temp_Time,Martensite_Pct,Bainite_Pct,Ferrite_Pct,Pearlite_Pct,Grain_Size,Hardness_HRC,Yield_Strength,Tensile_Strength,Elongation,Microstructure_Image
STEEL_0131,0.551,1.389,0.267,0.49,0.2,0.232,826.1,36.9,33.01,168.4,502.1,166.7,0.0,0.0,7.23,92.77,10.0,20.0,737.0,885.0,25.0,microstructure_0131.png
STEEL_0132,0.596,0.71,0.291,1.081,0.674,0.021,875.6,88.4,95.18,113.6,458.2,147.6,14.65,44.03,0.0,41.32,14.4,37.5,1333.0,1658.0,21.5,microstructure_0132.png
STEEL_0133,0.568,1.261,0.335,0.392,0.958,0.405,836.0,31.1,68.95,78.9,453.3,134.1,0.0,0.0,0.4,99.6,10.0,23.3,853.0,1023.0,25.0,microstructure_0133.png
STEEL_0134,0.438,1.356,0.178,0.314,0.942,0.119,862.5,70.8,53.0,192.8,406.8,171.8,9.46,49.34,0.0,41.2,11.81,39.7,1413.0,1736.0,21.2,microstructure_0134.png
STEEL_0135,0.339,0.689,0.25,1.086,0.411,0.348,922.7,98.0,29.74,140.5,449.7,100.0,0.0,0.0,22.91,77.09,20.74,20.8,751.0,902.0,25.0,microstructure_0135.png
STEEL_0136,0.565,0.968,0.157,1.273,0.523,0.289,858.4,51.8,40.55,48.7,647.0,86.2,0.0,0.0,26.66,73.34,10.0,20.0,737.0,885.0,25.0,microstructure_0136.png
STEEL_0137,0.391,1.299,0.308,1.255,0.107,0.16,892.6,34.1,21.98,46.5,374.6,159.4,0.0,0.0,49.27,50.73,10.01,21.7,794.0,953.0,25.0,microstructure_0137.png
STEEL_0138,0.463,0.98,0.294,0.571,0.696,0.34,873.5,101.3,65.08,124.4,378.0,61.0,3.11,56.71,0.0,40.17,15.19,38.9,1380.0,1668.0,22.1,microstructure_0138.png
STEEL_0139,0.308,1.176,0.356,0.843,0.934,0.106,868.2,60.3,45.48,84.5,294.2,90.9,2.48,57.48,0.0,40.05,11.32,39.0,1389.0,1677.0,22.2,microstructure_0139.png
STEEL_0140,0.536,0.595,0.323,0.699,0.158,0.08,926.6,59.9,27.03,155.9,261.8,96.1,0.0,0.0,1.36,98.64,16.64,26.1,937.0,1124.0,25.0,microstructure_0140.png
STEEL_0141,0.31,0.701,0.369,1.411,0.36,0.452,818.2,99.0,48.53,121.8,338.0,94.8,0.0,0.0,16.54,83.46,10.39,24.9,905.0,1087.0,25.0,microstructure_0141.png
STEEL_0142,0.468,1.251,0.158,0.916,0.15,0.336,840.2,52.1,19.79,52.0,508.5,80.9,0.0,0.0,39.21,60.79,10.0,20.0,737.0,885.0,25.0,microstructure_0142.png
STEEL_0143,0.495,1.415,0.396,1.223,0.015,0.236,863.3,111.0,84.52,127.9,574.8,144.0,2.86,56.92,0.0,40.22,14.86,28.3,1017.0,1229.0,25.0,microstructure_0143.png
STEEL_0144,0.312,1.187,0.255,1.4,0.919,0.349,942.2,106.4,99.51,91.7,231.8,127.7,2.42,57.53,0.0,40.06,24.62,38.5,1358.0,1639.0,22.4,microstructure_0144.png
STEEL_0145,0.407,1.002,0.213,1.041,0.552,0.122,931.3,43.1,53.17,116.3,294.3,90.6,2.73,57.16,0.0,40.11,14.57,38.8,1379.0,1666.0,22.2,microstructure_0145.png
STEEL_0146,0.36,1.357,0.359,0.319,0.709,0.2,908.3,60.7,73.84,78.9,500.4,127.6,20.66,38.88,0.0,40.46,14.83,36.3,1292.0,1630.0,21.4,microstructure_0146.png
STEEL_0147,0.477,1.107,0.367,0.86,0.632,0.028,837.2,60.3,91.84,101.7,558.0,76.3,19.01,40.07,0.0,40.91,10.0,32.7,1176.0,1479.0,23.0,microstructure_0147.png
STEEL_0148,0.388,1.338,0.356,0.376,0.794,0.437,882.3,79.0,33.82,139.9,262.7,79.0,0.0,0.0,17.11,82.89,14.24,24.6,889.0,1067.0,25.0,microstructure_0148.png
STEEL_0149,0.561,0.961,0.269,0.364,0.23,0.123,833.5,85.5,20.02,46.9,544.7,146.8,0.0,0.0,7.11,92.89,10.69,20.0,736.0,883.0,25.0,microstructure_0149.png
STEEL_0150,0.552,1.453,0.298,0.905,0.976,0.164,897.5,74.6,15.02,115.5,372.6,157.3,0.0,0.0,28.31,71.69,15.3,23.4,847.0,1017.0,25.0,microstructure_0150.png
STEEL_0151,0.454,0.885,0.39,1.122,0.917,0.127,900.3,112.5,14.51,158.4,312.3,157.7,0.0,0.0,41.0,59.0,19.15,22.0,795.0,954.0,25.0,microstructure_0151.png
STEEL_0152,0.378,0.72,0.277,1.162,0.041,0.333,814.8,70.0,52.03,163.3,608.8,108.4,1.16,58.79,0.0,40.06,10.0,26.3,954.0,1148.0,25.0,microstructure_0152.png
STEEL_0153,0.377,1.492,0.282,1.113,0.949,0.432,838.4,48.2,18.18,112.7,631.1,65.7,0.0,0.0,51.02,48.98,10.0,20.0,737.0,885.0,25.0,microstructure_0153.png
STEEL_0154,0.338,1.08,0.17,0.695,0.929,0.426,841.3,99.3,55.33,194.5,431.4,128.7,0.0,0.0,2.76,97.24,12.13,24.3,881.0,1057.0,25.0,microstructure_0154.png
STEEL_0155,0.459,0.834,0.251,1.108,0.936,0.294,881.5,34.5,47.32,110.9,277.7,108.4,0.0,0.0,15.62,84.38,10.0,25.0,911.0,1093.0,25.0,microstructure_0155.png
STEEL_0156,0.461,1.303,0.17,0.784,0.328,0.048,803.8,49.2,48.36,24.4,379.5,120.7,6.12,53.77,0.0,40.11,10.0,39.8,1420.0,1730.0,21.5,microstructure_0156.png
STEEL_0157,0.329,0.995,0.366,0.604,0.691,0.447,852.8,37.6,19.43,87.6,250.6,149.7,0.0,0.0,57.3,42.7,10.0,20.9,767.0,920.0,25.0,microstructure_0157.png
STEEL_0158,0.395,0.535,0.155,0.177,0.519,0.237,829.5,34.7,90.17,72.8,537.3,77.3,94.86,0.0,0.0,5.14,10.0,56.3,1600.0,2000.0,6.0,microstructure_0158.png
STEEL_0159,0.526,0.83,0.252,0.24,0.277,0.377,829.7,46.9,15.66,144.4,574.2,147.2,0.0,0.0,31.63,68.37,10.0,20.0,737.0,885.0,25.0,microstructure_0159.png
STEEL_0160,0.319,1.417,0.229,1.32,0.408,0.292,849.0,57.1,27.9,147.4,487.4,91.4,0.0,0.0,58.51,41.49,10.0,20.0,737.0,885.0,25.0,microstructure_0160.png
STEEL_0161,0.378,1.093,0.382,0.216,0.801,0.148,930.8,109.2,75.62,114.0,620.0,93.7,32.32,26.62,0.0,41.06,23.12,31.1,1104.0,1432.0,22.3,microstructure_0161.png
STEEL_0162,0.303,0.747,0.186,0.337,0.632,0.343,836.7,92.9,36.36,145.5,589.2,150.0,6.04,53.79,0.0,40.17,11.39,28.3,1021.0,1244.0,25.0,microstructure_0162.png
STEEL_0163,0.521,0.938,0.269,0.978,0.16,0.394,947.3,73.4,41.84,107.8,302.9,163.1,0.0,0.0,12.78,87.22,21.16,24.8,889.0,1066.0,25.0,microstructure_0163.png
STEEL_0164,0.479,1.251,0.265,0.313,0.872,0.447,932.8,55.5,59.04,196.3,469.4,68.6,0.89,58.96,0.0,40.14,16.71,34.2,1217.0,1464.0,24.2,microstructure_0164.png
STEEL_0165,0.326,0.612,0.24,1.341,0.559,0.131,855.0,39.9,72.31,153.1,552.5,123.1,11.71,47.85,0.0,40.44,10.0,31.7,1141.0,1409.0,24.2,microstructure_0165.png
STEEL_0166,0.51,0.509,0.221,0.972,0.404,0.434,896.2,85.1,33.9,130.6,254.3,84.9,0.0,0.0,16.24,83.76,16.21,24.6,887.0,1064.0,25.0,microstructure_0166.png
STEEL_0167,0.449,0.637,0.158,0.073,0.645,0.332,802.7,83.4,10.95,40.5,585.5,115.4,0.0,0.0,20.08,79.92,10.0,20.0,737.0,885.0,25.0,microstructure_0167.png
STEEL_0168,0.57,0.92,0.212,0.953,0.821,0.418,892.8,49.3,46.78,67.6,430.6,100.6,0.0,0.0,26.04,73.96,12.06,22.0,802.0,963.0,25.0,microstructure_0168.png
STEEL_0169,0.32,0.691,0.325,0.578,0.574,0.189,913.3,79.6,10.27,148.7,321.7,80.0,0.0,0.0,58.42,41.58,17.56,20.4,738.0,886.0,25.0,microstructure_0169.png
STEEL_0170,0.581,1.266,0.206,0.458,0.731,0.492,838.4,65.4,15.9,63.3,228.8,170.2,0.0,0.0,24.57,75.43,10.0,24.1,880.0,1056.0,25.0,microstructure_0170.png
STEEL_0171,0.382,1.463,0.156,0.539,0.03,0.149,873.4,37.9,85.37,185.6,456.8,140.5,29.75,27.94,0.0,42.31,10.0,40.7,1450.0,1870.0,18.8,microstructure_0171.png
STEEL_0172,0.547,1.421,0.363,0.724,0.126,0.307,889.2,39.2,24.85,177.2,646.6,71.8,0.0,0.0,28.99,71.01,10.5,20.0,736.0,884.0,25.0,microstructure_0172.png
STEEL_0173,0.483,0.88,0.188,0.221,0.658,0.096,893.3,92.7,70.95,112.5,592.7,89.5,33.97,24.4,0.0,41.63,16.59,33.1,1180.0,1536.0,21.3,microstructure_0173.png
STEEL_0174,0.309,1.267,0.196,0.378,0.017,0.478,920.3,40.6,68.48,69.2,488.8,117.6,18.18,41.57,0.0,40.25,13.14,36.6,1305.0,1638.0,21.5,microstructure_0174.png
STEEL_0175,0.503,1.481,0.199,0.49,0.292,0.341,905.1,109.7,17.03,37.7,217.8,121.1,0.0,0.0,34.71,65.29,19.52,22.7,816.0,979.0,25.0,microstructure_0175.png
STEEL_0176,0.539,0.546,0.224,0.135,0.012,0.295,846.4,69.6,15.23,157.8,454.3,70.9,0.0,0.0,6.02,93.98,10.51,22.7,829.0,995.0,25.0,microstructure_0176.png
STEEL_0177,0.57,1.332,0.344,1.1,0.557,0.038,873.0,57.9,80.36,162.6,318.4,153.2,4.83,54.3,0.0,40.87,11.46,39.3,1399.0,1699.0,21.8,microstructure_0177.png
STEEL_0178,0.455,1.084,0.215,0.958,0.912,0.14,842.3,92.1,72.12,147.5,431.5,91.3,3.78,55.91,0.0,40.3,11.77,37.3,1329.0,1610.0,22.7,microstructure_0178.png
STEEL_0179,0.564,1.173,0.37,1.344,0.992,0.127,803.8,92.6,42.88,28.2,372.2,85.2,0.0,0.0,26.79,73.21,10.0,23.9,872.0,1046.0,25.0,microstructure_0179.png
STEEL_0180,0.37,1.209,0.294,0.79,0.958,0.407,835.0,81.0,33.21,183.9,495.1,162.1,0.0,0.0,51.91,48.09,10.51,20.0,736.0,884.0,25.0,microstructure_0180.png
STEEL_0181,0.573,1.151,0.261,0.17,0.526,0.019,932.3,110.9,40.69,153.3,446.9,80.4,14.19,43.96,0.0,41.84,23.52,37.7,1331.0,1654.0,21.5,microstructure_0181.png
STEEL_0182,0.453,0.767,0.357,0.954,0.651,0.062,820.7,39.9,25.92,180.1,341.1,94.4,0.0,0.0,13.84,86.16,10.0,25.2,917.0,1100.0,25.0,microstructure_0182.png
STEEL_0183,0.55,1.129,0.37,1.315,0.857,0.412,947.1,88.5,94.34,63.2,619.0,77.6,0.0,0.0,8.72,91.28,23.2,20.0,721.0,865.0,25.0,microstructure_0183.png
STEEL_0184,0.505,1.022,0.192,0.712,0.918,0.038,947.4,75.3,84.73,136.8,617.9,107.9,16.53,42.08,0.0,41.39,21.44,28.0,1000.0,1249.0,25.0,microstructure_0184.png
STEEL_0185,0.37,1.413,0.351,1.121,0.836,0.318,833.7,30.8,61.37,73.2,559.7,84.8,0.0,0.0,14.17,85.83,10.0,20.0,737.0,885.0,25.0,microstructure_0185.png
STEEL_0186,0.592,0.63,0.248,0.392,0.28,0.42,894.1,34.8,32.12,183.2,408.2,95.9,0.0,0.0,5.77,94.23,10.22,25.5,927.0,1112.0,25.0,microstructure_0186.png
STEEL_0187,0.42,0.848,0.202,0.694,0.842,0.437,942.6,114.2,34.5,193.1,362.5,126.9,0.0,0.0,20.18,79.82,25.58,24.0,857.0,1028.0,25.0,microstructure_0187.png
STEEL_0188,0.359,1.171,0.281,0.988,0.409,0.261,942.7,55.7,90.08,159.5,597.3,143.8,10.19,49.26,0.0,40.55,17.87,28.3,1011.0,1244.0,25.0,microstructure_0188.png
STEEL_0189,0.575,1.175,0.253,0.423,0.299,0.101,809.1,48.5,19.46,163.5,238.5,132.4,0.0,0.0,9.74,90.26,10.0,25.6,931.0,1117.0,25.0,microstructure_0189.png
STEEL_0190,0.435,0.962,0.381,0.118,0.116,0.156,804.5,111.2,14.75,161.0,297.3,133.3,0.0,0.0,3.44,96.56,10.06,26.2,952.0,1143.0,25.0,microstructure_0190.png
STEEL_0191,0.594,0.593,0.33,0.048,0.705,0.052,858.5,76.2,19.77,77.5,498.5,61.9,4.15,55.65,0.0,40.2,11.92,33.3,1193.0,1447.0,24.3,microstructure_0191.png
STEEL_0192,0.539,1.177,0.205,0.457,0.372,0.072,826.0,83.7,31.29,34.9,544.7,177.3,0.8,59.17,0.0,40.02,10.06,30.0,1084.0,1303.0,25.0,microstructure_0192.png
STEEL_0193,0.315,1.26,0.178,0.238,0.176,0.088,919.4,84.7,74.96,95.7,396.1,70.5,94.59,0.0,0.0,5.41,18.87,64.0,1600.0,2000.0,5.0,microstructure_0193.png
STEEL_0194,0.434,0.705,0.382,0.071,0.061,0.104,916.3,86.5,35.62,31.9,385.7,157.0,31.45,28.16,0.0,40.39,18.69,44.4,1565.0,2000.0,17.1,microstructure_0194.png
STEEL_0195,0.568,0.955,0.355,0.727,0.303,0.403,913.1,33.0,50.5,150.6,251.6,117.5,0.0,0.0,6.77,93.23,11.3,25.8,935.0,1122.0,25.0,microstructure_0195.png
STEEL_0196,0.407,1.458,0.339,0.526,0.768,0.361,833.2,32.4,37.73,115.5,432.7,169.6,0.0,0.0,16.88,83.12,10.0,22.9,839.0,1006.0,25.0,microstructure_0196.png
STEEL_0197,0.457,1.445,0.232,0.032,0.445,0.49,833.3,80.8,74.17,119.4,276.8,107.3,19.45,39.5,0.0,41.05,10.38,42.2,1504.0,1892.0,19.2,microstructure_0197.png
STEEL_0198,0.446,1.495,0.302,0.091,0.292,0.092,876.4,104.9,52.7,145.3,478.3,160.2,28.58,29.52,0.0,41.9,15.77,38.9,1380.0,1774.0,19.6,microstructure_0198.png
STEEL_0199,0.47,1.239,0.341,1.237,0.76,0.034,860.1,60.1,95.75,68.1,267.2,164.0,10.21,49.43,0.0,40.37,10.71,40.5,1443.0,1776.0,20.8,microstructure_0199.png
STEEL_0200,0.451,0.923,0.38,0.083,0.29,0.251,847.3,110.1,47.76,175.2,228.5,147.9,19.8,38.62,0.0,41.58,13.31,42.0,1491.0,1877.0,19.2,microstructure_0200.png
STEEL_0201,0.543,0.733,0.22,0.449,0.388,0.154,857.8,36.1,90.82,198.1,473.9,113.4,25.87,29.72,0.0,44.41,10.0,38.4,1374.0,1755.0,20.0,microstructure_0201.png
STEEL_0202,0.558,1.436,0.223,1.095,0.088,0.206,800.5,50.8,38.72,75.3,315.4,79.0,0.0,0.0,11.67,88.33,10.0,25.4,924.0,1109.0,25.0,microstructure_0202.png
STEEL_0203,0.376,1.132,0.156,0.351,0.472,0.456,848.4,63.7,71.36,103.0,442.4,135.3,12.29,47.37,0.0,40.35,10.19,38.4,1372.0,1697.0,21.4,microstructure_0203.png
STEEL_0204,0.466,1.002,0.219,0.733,0.794,0.227,829.6,86.5,36.84,47.1,331.8,159.6,0.0,0.0,12.14,87.86,10.48,25.3,920.0,1104.0,25.0,microstructure_0204.png
STEEL_0205,0.554,0.541,0.236,0.517,0.233,0.078,889.4,53.1,25.4,152.5,473.3,165.3,0.88,59.04,0.0,40.08,12.24,34.2,1223.0,1470.0,24.2,microstructure_0205.png
STEEL_0206,0.373,0.787,0.152,0.155,0.341,0.499,800.5,72.3,70.76,156.2,299.3,175.7,26.21,32.66,0.0,41.14,10.0,43.6,1551.0,1984.0,17.9,microstructure_0206.png
STEEL_0207,0.55,1.011,0.172,1.369,0.062,0.364,909.5,113.2,72.4,74.0,635.6,79.2,0.0,0.0,4.13,95.87,20.42,20.0,723.0,868.0,25.0,microstructure_0207.png
STEEL_0208,0.561,1.057,0.293,0.453,0.326,0.333,939.7,60.8,25.08,33.0,569.0,101.8,0.0,0.0,12.98,87.02,18.31,20.0,725.0,870.0,25.0,microstructure_0208.png
STEEL_0209,0.352,0.636,0.388,1.397,0.943,0.347,803.7,97.1,58.16,135.8,323.1,73.6,0.0,0.0,13.58,86.42,10.0,25.2,918.0,1101.0,25.0,microstructure_0209.png
STEEL_0210,0.321,0.787,0.202,1.093,0.316,0.373,943.0,118.9,81.55,45.9,255.4,157.5,9.48,50.42,0.0,40.1,26.17,39.9,1404.0,1725.0,21.1,microstructure_0210.png
STEEL_0211,0.466,1.308,0.164,0.879,0.232,0.27,812.9,85.1,45.12,65.0,460.0,117.6,0.0,0.0,7.84,92.16,10.0,22.2,813.0,976.0,25.0,microstructure_0211.png
STEEL_0212,0.546,1.248,0.278,0.417,0.53,0.081,824.3,33.3,88.49,22.9,348.3,165.0,24.91,34.43,0.0,40.66,10.0,43.4,1546.0,1970.0,18.1,microstructure_0212.png
STEEL_0213,0.47,0.855,0.315,1.063,0.346,0.165,811.1,105.8,26.02,84.6,247.2,132.7,0.0,0.0,18.46,81.54,10.24,24.7,900.0,1079.0,25.0,microstructure_0213.png
STEEL_0214,0.387,1.289,0.269,1.185,0.783,0.239,907.5,103.7,72.77,77.0,576.6,107.9,0.0,0.0,0.42,99.58,19.29,20.0,724.0,869.0,25.0,microstructure_0214.png
STEEL_0215,0.372,0.627,0.274,0.458,0.081,0.309,934.3,112.5,53.99,112.7,486.7,167.4,16.96,42.63,0.0,40.41,24.02,36.1,1277.0,1597.0,21.9,microstructure_0215.png
STEEL_0216,0.418,1.037,0.311,1.234,0.672,0.218,937.5,112.8,50.34,97.1,446.0,160.0,0.0,0.0,12.03,87.97,24.58,22.0,791.0,949.0,25.0,microstructure_0216.png
STEEL_0217,0.492,1.206,0.362,0.777,0.899,0.04,908.6,66.5,15.34,95.6,363.6,136.7,0.0,0.0,36.11,63.89,15.56,22.7,820.0,984.0,25.0,microstructure_0217.png
STEEL_0218,0.314,1.477,0.291,1.023,0.605,0.218,923.5,114.6,72.73,165.3,281.4,176.4,4.68,55.07,0.0,40.25,22.56,38.9,1375.0,1669.0,22.0,microstructure_0218.png
STEEL_0219,0.374,0.874,0.307,0.573,0.691,0.344,811.4,52.8,70.39,182.2,529.0,73.6,8.48,50.94,0.0,40.58,10.0,32.4,1166.0,1429.0,24.2,microstructure_0219.png
STEEL_0220,0.532,1.197,0.154,0.346,0.045,0.126,815.3,102.2,17.51,62.7,412.0,167.0,0.0,0.0,9.03,90.97,10.36,24.9,907.0,1088.0,25.0,microstructure_0220.png
STEEL_0221,0.39,1.447,0.218,0.284,0.314,0.206,860.3,71.2,74.07,59.3,521.9,128.8,26.49,33.0,0.0,40.51,11.67,36.3,1298.0,1661.0,20.8,microstructure_0221.png
STEEL_0222,0.407,0.659,0.275,0.734,0.737,0.465,828.7,43.5,60.66,88.3,511.0,156.7,0.44,59.55,0.0,40.01,10.0,32.0,1152.0,1384.0,25.0,microstructure_0222.png
STEEL_0223,0.341,1.454,0.249,0.803,0.923,0.065,879.5,84.9,93.45,96.8,217.8,128.0,20.16,39.27,0.0,40.57,14.48,42.2,1496.0,1886.0,19.1,microstructure_0223.png
STEEL_0224,0.481,0.849,0.188,0.255,0.652,0.176,818.8,42.3,69.71,109.4,463.4,94.1,24.52,34.35,0.0,41.12,10.0,39.5,1409.0,1794.0,19.8,microstructure_0224.png
STEEL_0225,0.566,0.716,0.261,0.775,0.994,0.384,903.5,76.0,95.95,143.2,485.0,142.5,2.75,56.93,0.0,40.32,16.07,33.6,1198.0,1447.0,24.3,microstructure_0225.png
STEEL_0226,0.383,0.743,0.318,0.938,0.376,0.401,935.6,63.8,67.92,155.2,310.4,93.3,3.32,56.51,0.0,40.16,18.25,38.8,1374.0,1662.0,22.1,microstructure_0226.png
STEEL_0227,0.51,1.06,0.305,1.428,0.319,0.363,923.2,54.4,20.07,108.6,307.5,81.8,0.0,0.0,33.79,66.21,15.5,22.9,828.0,993.0,25.0,microstructure_0227.png
STEEL_0228,0.494,1.094,0.151,0.199,0.963,0.49,832.4,51.1,72.93,34.9,293.4,163.4,7.75,52.06,0.0,40.19,10.0,40.1,1431.0,1750.0,21.2,microstructure_0228.png
STEEL_0229,0.345,1.014,0.344,1.112,0.645,0.052,945.6,111.0,73.15,118.4,577.1,171.0,13.52,46.06,0.0,40.42,25.72,30.0,1064.0,1320.0,24.7,microstructure_0229.png
STEEL_0230,0.368,1.335,0.178,0.046,0.439,0.11,884.2,74.0,85.03,109.6,417.7,140.5,91.5,0.0,0.0,8.5,13.95,61.9,1600.0,2000.0,5.0,microstructure_0230.png
STEEL_0231,0.332,1.198,0.272,0.157,0.098,0.245,825.0,47.3,31.34,115.9,589.6,133.4,11.76,47.95,0.0,40.28,10.0,29.5,1065.0,1316.0,25.0,microstructure_0231.png
STEEL_0232,0.595,1.179,0.358,0.011,0.504,0.417,939.6,59.3,26.48,163.3,471.9,177.7,0.0,0.0,4.29,95.71,18.08,21.4,775.0,930.0,25.0,microstructure_0232.png
STEEL_0233,0.351,0.759,0.329,0.132,0.138,0.082,838.6,62.4,77.74,96.2,545.7,131.6,94.68,0.0,0.0,5.32,10.0,55.7,1600.0,2000.0,6.2,microstructure_0233.png
STEEL_0234,0.333,0.629,0.364,0.47,0.933,0.411,913.8,43.7,28.87,111.0,257.2,81.9,0.0,0.0,15.39,84.61,13.06,24.8,899.0,1078.0,25.0,microstructure_0234.png
STEEL_0235,0.483,1.114,0.384,0.567,0.401,0.095,905.7,113.6,86.32,36.2,647.8,149.7,23.15,36.34,0.0,40.5,19.96,27.8,992.0,1259.0,24.6,microstructure_0235.png
STEEL_0236,0.385,1.085,0.151,0.995,0.078,0.38,936.3,34.5,59.82,45.4,366.0,160.4,1.79,58.18,0.0,40.03,13.49,38.7,1376.0,1659.0,22.3,microstructure_0236.png
STEEL_0237,0.339,0.678,0.152,0.738,0.651,0.233,807.5,34.9,34.96,186.0,489.3,140.7,0.24,59.75,0.0,40.01,10.0,33.3,1195.0,1435.0,24.7,microstructure_0237.png
STEEL_0238,0.315,0.924,0.273,1.134,0.598,0.076,800.1,86.8,54.51,59.2,576.3,143.2,7.88,52.02,0.0,40.11,10.0,29.6,1067.0,1306.0,25.0,microstructure_0238.png
STEEL_0239,0.381,0.546,0.355,0.395,0.831,0.1,806.8,113.6,36.73,146.2,508.4,115.1,10.12,49.47,0.0,40.41,10.31,34.0,1220.0,1501.0,23.4,microstructure_0239.png
STEEL_0240,0.557,1.358,0.194,1.487,0.645,0.47,887.7,41.1,67.1,130.0,337.7,164.3,0.0,0.0,27.6,72.4,10.65,23.8,866.0,1039.0,25.0,microstructure_0240.png
STEEL_0241,0.365,0.828,0.291,1.396,0.665,0.26,879.9,90.1,44.96,121.1,325.2,172.5,0.0,0.0,17.0,83.0,14.95,24.6,887.0,1065.0,25.0,microstructure_0241.png
STEEL_0242,0.303,0.888,0.225,1.01,0.007,0.001,942.2,104.8,48.28,116.2,462.3,178.6,22.04,37.51,0.0,40.45,24.44,38.6,1362.0,1724.0,20.4,microstructure_0242.png
STEEL_0243,0.571,0.554,0.368,0.918,0.479,0.024,943.0,45.0,98.67,101.1,241.7,115.0,25.56,32.88,0.0,41.56,16.1,43.0,1522.0,1944.0,18.2,microstructure_0243.png
STEEL_0244,0.379,1.315,0.173,0.212,0.597,0.382,811.8,55.2,51.66,29.0,304.0,177.7,8.5,51.38,0.0,40.11,10.0,40.3,1436.0,1760.0,21.0,microstructure_0244.png
STEEL_0245,0.542,1.019,0.352,0.376,0.609,0.425,829.4,56.1,47.96,84.8,443.5,114.2,0.0,0.0,3.67,96.33,10.0,23.6,862.0,1034.0,25.0,microstructure_0245.png
STEEL_0246,0.441,0.618,0.209,1.32,0.709,0.287,879.6,79.1,58.05,189.6,447.0,83.6,0.0,0.0,7.14,92.86,13.99,22.8,827.0,992.0,25.0,microstructure_0246.png
STEEL_0247,0.586,0.94,0.325,0.739,0.606,0.161,858.5,46.3,13.85,42.7,390.3,68.4,0.0,0.0,23.88,76.12,10.0,24.2,882.0,1059.0,25.0,microstructure_0247.png
STEEL_0248,0.32,0.733,0.325,1.102,0.2,0.371,948.3,103.5,55.73,185.1,233.8,94.9,2.38,57.5,0.0,40.12,25.28,38.4,1356.0,1637.0,22.4,microstructure_0248.png
STEEL_0249,0.358,0.534,0.328,0.499,0.438,0.408,804.1,40.7,76.33,138.7,626.4,90.6,18.41,41.0,0.0,40.59,10.0,28.6,1033.0,1296.0,24.7,microstructure_0249.png
STEEL_0250,0.467,0.649,0.177,0.046,0.502,0.337,876.6,79.6,70.91,28.8,444.3,130.3,38.17,21.24,0.0,40.59,13.75,43.2,1531.0,2000.0,16.9,microstructure_0250.png
STEEL_0251,0.409,0.882,0.389,0.09,0.221,0.198,825.4,37.1,82.96,35.8,370.6,83.7,96.19,0.0,0.0,3.81,10.0,65.0,1600.0,2000.0,5.0,microstructure_0251.png
STEEL_0252,0.303,1.095,0.342,0.555,0.544,0.426,922.5,109.9,41.14,91.2,531.6,158.8,0.0,0.0,2.7,97.3,21.94,20.0,722.0,866.0,25.0,microstructure_0252.png
STEEL_0253,0.535,0.527,0.169,0.186,0.373,0.356,828.6,34.4,81.81,143.9,209.3,164.8,29.55,28.21,0.0,42.24,10.0,44.0,1567.0,2000.0,17.4,microstructure_0253.png
STEEL_0254,0.445,1.294,0.385,1.403,0.712,0.298,890.9,52.4,25.51,95.7,636.5,79.0,0.0,0.0,42.21,57.79,12.27,20.0,733.0,879.0,25.0,microstructure_0254.png
STEEL_0255,0.52,0.91,0.195,0.169,0.286,0.244,838.1,101.6,78.63,49.6,256.2,164.6,33.37,25.75,0.0,40.88,12.02,44.9,1594.0,2000.0,16.7,microstructure_0255.png
STEEL_0256,0.536,0.889,0.362,1.346,0.143,0.165,884.5,100.7,47.74,190.2,572.4,150.2,0.0,0.0,6.63,93.37,16.3,20.0,727.0,873.0,25.0,microstructure_0256.png
STEEL_0257,0.307,0.946,0.211,0.01,0.529,0.447,804.6,89.0,27.93,58.4,471.3,116.5,8.17,51.74,0.0,40.09,10.0,35.9,1287.0,1576.0,22.8,microstructure_0257.png
STEEL_0258,0.469,0.647,0.304,0.935,0.649,0.361,869.9,49.5,53.86,120.5,627.7,166.9,0.0,0.0,6.66,93.34,10.37,20.0,737.0,884.0,25.0,microstructure_0258.png
STEEL_0259,0.474,1.499,0.387,1.058,0.106,0.079,909.8,47.4,81.53,94.9,327.7,96.3,10.3,49.21,0.0,40.48,13.24,40.3,1433.0,1764.0,20.8,microstructure_0259.png
STEEL_0260,0.372,0.573,0.22,0.563,0.437,0.245,859.4,42.0,74.34,20.5,545.7,94.8,23.84,35.94,0.0,40.22,10.0,34.6,1240.0,1577.0,21.8,microstructure_0260.png
STEEL_0261,0.534,0.846,0.189,0.053,0.394,0.032,922.6,33.4,65.04,36.6,226.8,158.6,93.09,0.0,0.0,6.91,12.11,63.7,1600.0,2000.0,5.0,microstructure_0261.png
STEEL_0262,0.344,0.609,0.309,1.059,0.213,0.499,826.8,43.2,14.8,76.4,537.8,91.5,0.0,0.0,55.34,44.66,10.0,20.0,737.0,885.0,25.0,microstructure_0262.png
STEEL_0263,0.588,1.08,0.194,0.693,0.912,0.08,840.3,107.4,81.9,27.0,448.3,175.6,9.83,49.82,0.0,40.35,12.54,37.4,1333.0,1639.0,22.1,microstructure_0263.png
